rssi_mean,rssi_std,rssi_min,rssi_max,rssi_range,rssi_median,rssi_iqr,rssi_skewness,rssi_kurtosis,rssi_mean_abs_diff,rssi_rate_mean,rssi_rate_std,rssi_rate_max,rssi_energy,rssi_zero_crossing_rate,n_samples,fft_peak,fft_energy,fft_entropy,label,source_file,window_start_idx,window_center_time
-73.2,1.4696938456699067,-76,-72,4,-73.0,1.0,-1.1642636431747149,-0.187242798353918,2.25,-0.5020080321362593,5.202967117556006,8.048289738381568,5360.4,0.5,5,3.823353761915041,27.0,0.9950468149748085,moving,movingx.txt,1644,822.9522000000027
-73.0,1.6733200530681511,-76,-71,5,-73.0,1.0,-0.7683612488578244,-0.5000000000000004,2.25,1.5744810340741946,4.7241745223388625,8.048289738381568,5331.8,0.25,5,4.314861989536849,35.0,0.9970537182205585,moving,movingx.txt,1646,823.9534000000043
-72.6,1.019803902718557,-74,-71,3,-73.0,1.0,0.27154541788362263,-1.0443786982248586,1.75,-0.43658132400860883,3.5282749192677474,4.024144869190784,5271.8,1.0,5,2.760078620030577,13.0,0.9785518569658229,moving,movingx.txt,1648,824.9616000000038
-72.8,0.7483314773547882,-74,-72,2,-73.0,1.0,-0.3436215967445571,-1.1530612244897902,1.5,0.0030302295524350376,3.178171873390365,4.024144869190784,5300.4,1.0,5,2.618033988749895,7.0,0.14614558770172162,moving,movingx.txt,1650,825.9698000000062
-73.6,1.019803902718557,-75,-72,3,-74.0,1.0,0.27154541788362263,-1.0443786982248586,1.25,-0.5009979556090607,2.6125929487053337,4.024144869190784,5418.0,0.5,5,3.4770921678536895,12.999999999999995,0.36587486464150265,moving,movingx.txt,1652,826.9648000000045
-74.6,1.3564659966250536,-77,-73,4,-74.0,1.0,-0.7500308204401416,-0.6361058601134091,1.5,-2.0110623580828624,2.8455006633070843,6.036217303786176,5567.0,0.75,5,4.134025876037724,23.0,0.8221075863765819,moving,movingx.txt,1654,827.9596000000078
-75.6,1.624807680927192,-78,-74,4,-75.0,3.0,-0.3804646084815845,-1.5578512396694162,2.75,-1.5120845554843103,5.753335141142258,8.048289738381568,5718.0,0.75,5,5.3664116387255305,32.99999999999999,0.5500477595827574,moving,movingx.txt,1656,828.9544000000081
-75.0,2.0976176963403033,-78,-73,5,-74.0,4.0,-0.3900528774186512,-1.6570247933884301,3.0,2.009042205057626,6.82148425383022,10.06036217297696,5629.4,0.75,5,6.308595237947101,55.0,0.8504896251021616,moving,movingx.txt,1658,829.948800000007
-74.6,2.0591260281974,-78,-73,5,-73.0,3.0,-0.6817327184847297,-1.2518689925240216,2.75,2.421130556923446,6.046469745561723,10.06036217297696,5569.4,0.75,5,6.578032367756213,52.999999999999986,0.6878362866324371,moving,movingx.txt,1660,830.9496000000042
-73.2,1.5999999999999999,-76,-71,5,-73.0,0.0,-0.5507812499999949,-0.40917968750000266,2.0,0.9120762309769017,4.509490018365808,6.036217303786176,5360.8,0.5,5,4.765312574480227,32.0,0.8691969504099264,moving,movingx.txt,1662,831.9572000000044
-72.4,1.2,-74,-71,3,-73.0,2.0,0.11111111111112537,-1.6018518518518499,1.25,-0.49998787906707487,3.5876011369952954,6.024096385459083,5243.2,0.5,5,3.6704408393270116,17.999999999999996,0.8137224439536425,moving,movingx.txt,1664,832.9650000000053
-72.4,1.3564659966250536,-74,-71,3,-72.0,3.0,-0.21154715448310069,-1.7703213610586048,1.25,-0.5020080320922522,3.5850544319869506,6.024096385459083,5243.6,0.5,5,4.643523005084507,23.0,0.3373230367120861,moving,movingx.txt,1666,833.9598000000057
-73.4,0.8,-74,-72,2,-74.0,1.0,0.8437500000000213,-0.921874999999976,1.25,0.49998787909641296,2.9729932541704125,4.024144869190784,5388.2,0.75,5,2.497212040956833,8.000000000000002,0.7610639576913649,moving,movingx.txt,1668,834.9548000000068
-72.4,1.019803902718557,-74,-71,3,-72.0,1.0,-0.2715454178836226,-1.0443786982248586,1.5,2.945621524474973e-11,3.1800892249858435,4.024144869308609,5242.8,0.5,5,3.139124394835235,12.999999999999995,0.7983375002299808,moving,movingx.txt,1670,835.9498000000051
-72.2,0.7483314773547882,-73,-71,2,-72.0,1.0,0.343621596744557,-1.1530612244897902,1.25,0.5030181086929733,2.612204748811422,4.024144869308609,5213.4,0.75,5,2.148961141749635,7.0,0.925087213959634,moving,movingx.txt,1672,836.9448000000062
-72.8,0.7483314773547882,-74,-72,2,-73.0,1.0,-0.3436215967445571,-1.1530612244897906,1.25,-0.5050382616886944,2.611814928623273,4.024144869190784,5300.4,0.75,5,2.1489611417496346,6.999999999999998,0.925087213959634,moving,movingx.txt,1674,837.9398000000074
-73.6,1.019803902718557,-75,-72,3,-74.0,1.0,0.27154541788362263,-1.0443786982248586,1.25,-1.4768460101519154,2.184057074131412,4.024144869190784,5418.0,0.75,5,3.139124394835236,13.0,0.7983375002299806,moving,movingx.txt,1676,838.9484000000054
-73.0,1.4142135623730951,-75,-71,4,-73.0,2.0,0.0,-1.3000000000000007,1.5,1.0382445331069936,3.3066254827044945,6.036217303786176,5331.0,0.5,5,4.749979568245431,24.999999999999993,0.4610452372920789,moving,movingx.txt,1678,839.9570000000065
-72.4,1.3564659966250536,-75,-71,4,-72.0,0.0,-1.173125129406343,-0.06899810964085074,1.25,1.509054325961213,2.9745304487440207,6.036217303786176,5243.6,0.25,5,3.8541019662496843,22.999999999999996,0.9377367321364944,moving,movingx.txt,1680,840.9590000000084
-72.0,0.6324555320336759,-73,-71,2,-72.0,0.0,0.0,-0.5000000000000009,0.75,-0.5020080321362594,1.6649722843052648,2.0080321285450373,5184.4,0.5,5,1.902113032590307,5.0,0.8504896251021616,moving,movingx.txt,1682,841.9544000000081
-72.6,0.4898979485566356,-73,-72,1,-73.0,1.0,0.40824829046382793,-1.8333333333333524,0.75,-0.5020080321509284,1.6649722843185333,2.0080321285450373,5271.0,0.75,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,moving,movingx.txt,1684,842.9500000000087
-73.0,1.0954451150103321,-75,-72,3,-73.0,1.0,-0.912870929175277,-0.49999999999999956,1.25,-1.511086697624353,2.980355807240718,6.04838709660668,5330.2,0.25,5,3.6180339887498953,15.000000000000004,0.5500477595827573,moving,movingx.txt,1686,843.9452000000077
-73.6,2.1540659228538015,-77,-71,6,-73.0,3.0,-0.40340711397084483,-1.2363258026159287,3.0,0.9949050111987736,7.0372248113169045,12.048192771270223,5421.6,0.5,5,5.785510863787188,57.99999999999999,0.9827768333971894,moving,movingx.txt,1688,844.939200000008
-73.6,2.1540659228538015,-77,-71,6,-73.0,3.0,-0.40340711397084494,-1.2363258026159283,2.5,1.032171879833677,6.417148449651654,12.048192771270223,5421.6,0.25,5,6.512788025492519,58.00000000000001,0.8395679251035197,moving,movingx.txt,1690,845.9468000000081
-73.2,2.4819347291981715,-78,-71,7,-72.0,1.0,-1.2621071358631242,-0.056754933378317496,2.25,-3.480841881021898,5.203483968409761,12.048192771270223,5364.4,0.25,5,7.127297796237284,76.99999999999999,0.925087213959634,moving,movingx.txt,1692,846.9556000000041
-74.2,2.4,-78,-72,6,-73.0,4.0,-0.5451388888888854,-1.3848379629629655,4.25,-1.4989535607619806,9.360538222307367,12.072434607572353,5511.4,0.75,5,8.066528603277698,71.99999999999999,0.45704448023341726,moving,movingx.txt,1694,847.9578000000038
-74.2,2.4000000000000004,-78,-72,6,-73.0,4.0,-0.5451388888888851,-1.3848379629629661,3.5,3.022148958016847,7.317950248220129,12.072434607572353,5511.4,0.75,5,8.0665286032777,72.00000000000001,0.4570444802334172,moving,movingx.txt,1696,848.9526000000042
-73.8,2.315167380558045,-77,-71,6,-73.0,4.0,-0.24368825736549185,-1.603141011361103,2.75,-0.5040281851613777,6.878300072660017,12.072434607572353,5451.8,0.5,5,7.398827325073077,67.00000000000001,0.6864786631327461,moving,movingx.txt,1698,849.9474000000075
-74.0,2.1908902300206643,-77,-71,6,-75.0,3.0,0.11410886614690958,-1.4375,2.25,-1.5140966117477517,6.258396533814601,12.072434607572353,5480.8,0.25,5,6.417190965484739,60.000000000000014,0.8973543535879502,moving,movingx.txt,1700,850.9432000000058
-76.6,1.4966629547095764,-79,-75,4,-77.0,2.0,-0.3436215967445571,-1.1530612244897906,2.0,-0.06488884244171866,4.876375424407741,8.048289738381568,5869.8,0.5,5,4.29792228349927,28.0,0.925087213959634,moving,movingx.txt,1702,851.9458000000071
-76.8,1.3266499161421599,-79,-75,4,-77.0,1.0,-0.3700366501636254,-0.7830578512396666,2.0,-1.066892850465465,4.544574468518872,8.048289738381568,5900.0,0.75,5,3.933463607941426,22.0,0.8772457803133378,moving,movingx.txt,1704,852.9542000000074
-74.6,2.5768197453450252,-77,-71,6,-76.0,5.0,0.3955562317756304,-1.7123675424589964,2.0,2.9808499535226134,4.384815295162003,10.040160642725185,5571.8,0.25,5,7.921025551419968,83.0,0.801734331421653,moving,movingx.txt,1706,853.9682000000059
-73.2,2.4,-77,-71,6,-72.0,4.0,-0.5451388888888854,-1.3848379629629655,3.5,2.9768096474722587,7.03910308527302,10.040160642725185,5364.0,0.75,5,7.784391289786099,72.0,0.6304162697318854,moving,movingx.txt,1708,854.9764000000054
-72.0,1.5491933384829668,-75,-71,4,-71.0,1.0,-1.290994448735805,-0.08333333333333481,2.25,-0.506048338171945,5.751041417169828,8.048289738381568,5186.4,0.5,5,4.412724323476324,30.0,0.9348948196629099,moving,movingx.txt,1710,855.9844000000041
-71.4,0.4898979485566356,-72,-71,1,-71.0,1.0,-0.40824829046382816,-1.8333333333333524,0.5,0.0010100765272577084,1.421321957727535,2.012072434595392,5098.2,0.5,5,1.618033988749895,3.0,0.5500477595827574,moving,movingx.txt,1712,856.9924000000058
-71.2,0.7483314773547882,-72,-70,2,-71.0,1.0,0.343621596744557,-1.1530612244897906,0.75,0.5040241367732342,1.6643704003248745,2.012072434595392,5070.0,0.25,5,2.6180339887498945,6.999999999999998,0.1461455877017216,moving,movingx.txt,1714,858.0010000000068
-71.6,1.2,-73,-70,3,-71.0,2.0,-0.11111111111112537,-1.6018518518518499,1.0,-1.0050301891733098,2.247311747471147,4.024144869190784,5128.0,0.25,5,4.236067977499789,17.999999999999993,0.03026603688871734,moving,movingx.txt,1716,859.0032000000065
-72.4,0.8,-73,-71,2,-73.0,1.0,0.8437500000000213,-0.921874999999976,0.75,-0.5343381040891128,2.1570615922117824,4.024144869190784,5242.4,0.5,5,2.497212040956833,8.0,0.7610639576913647,moving,movingx.txt,1718,860.005600000004
-72.4,0.8,-73,-71,2,-73.0,1.0,0.8437500000000213,-0.921874999999976,1.0,-0.03233007196752247,2.438326259092847,4.024144869190784,5242.4,0.5,5,2.497212040956833,8.0,0.7610639576913647,moving,movingx.txt,1720,861.0140000000072
-72.2,0.7483314773547882,-73,-71,2,-72.0,1.0,0.3436215967445571,-1.1530612244897902,1.0,-0.0020201530545154167,2.462626223274047,4.024144869190784,5213.4,0.5,5,2.148961141749635,7.0,0.925087213959634,moving,movingx.txt,1722,862.0224000000075
-72.8,0.7483314773547882,-74,-72,2,-73.0,1.0,-0.34362159674455695,-1.1530612244897902,0.75,-0.5040281851761057,2.191446857184786,4.024144869190784,5300.4,0.5,5,2.148961141749635,7.0,0.925087213959634,moving,movingx.txt,1724,863.0178000000072
-73.2,0.9797958971132712,-74,-72,2,-74.0,2.0,0.4082482904638719,-1.8333333333333282,0.5,-1.006036217297696,1.7425058426140128,4.024144869190784,5359.2,0.25,5,3.2360679774997894,11.999999999999998,0.5500477595827575,moving,movingx.txt,1726,864.0194000000076
-74.4,0.4898979485566356,-75,-74,1,-74.0,1.0,-0.40824829046382816,-1.8333333333333524,0.25,-0.503018108648848,0.8712529213070064,2.012072434595392,5535.6,0.25,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,moving,movingx.txt,1728,865.0270000000077
-73.6,1.3564659966250536,-75,-72,3,-74.0,3.0,0.21154715448310063,-1.7703213610586048,1.0,1.0060362172976962,3.018108651893088,6.036217303786176,5418.8,0.25,5,4.643523005084507,22.999999999999996,0.33732303671208574,moving,movingx.txt,1730,866.0350000000064
-73.0,1.2649110640673518,-75,-72,3,-72.0,2.0,-0.5929270612815709,-1.4375000000000004,1.25,0.5050382617033635,3.589722721587424,6.036217303786176,5330.6,0.5,5,4.087566994252127,19.999999999999996,0.6451776171761782,moving,movingx.txt,1732,867.0304000000062
-73.4,1.2,-75,-72,3,-74.0,2.0,0.11111111111112537,-1.6018518518518499,1.0,-1.0050261407851664,2.2455005262088523,4.016064256972722,5389.0,0.25,5,4.23606797749979,18.0,0.030266036888717346,moving,movingx.txt,1734,868.025800000006
-73.8,0.9797958971132712,-75,-72,3,-74.0,0.0,0.8675276172357004,-0.2708333333333428,1.5,-0.06365006742251533,3.1023421859750786,4.024144869190784,5447.4,0.5,5,2.8698550446842765,12.000000000000002,0.8973543535879502,moving,movingx.txt,1736,869.0338000000077
-73.2,1.469693845669907,-75,-71,4,-74.0,2.0,0.34776706224700005,-1.4218106995884747,2.25,1.4464143351249268,4.766776438325359,8.048289738617218,5360.4,0.75,5,4.618033988749895,27.0,0.7417489916604858,moving,movingx.txt,1738,870.0414000000077
-72.8,1.4696938456699067,-75,-71,4,-72.0,2.0,-0.3477670622470003,-1.4218106995884738,1.5,1.007046293883866,4.147258952480613,8.048289738617218,5302.0,0.25,5,4.369229902826066,27.0,0.8725100058114028,moving,movingx.txt,1740,871.0426000000065
-71.4,1.3564659966250536,-73,-69,4,-72.0,1.0,0.7500308204401416,-0.6361058601134091,2.0,-1.0080563703522114,5.025738438777977,8.048289738381568,5099.8,0.75,5,4.396161726011597,23.0,0.6336603297674712,moving,movingx.txt,1742,872.0378000000055
-72.6,2.0591260281974,-75,-69,6,-73.0,2.0,0.6927284074925311,-0.7178711285154931,2.25,-1.5110744790157875,5.000298720102557,8.048289738381568,5275.0,0.25,5,6.745856343619261,53.000000000000014,0.5878553848635427,moving,movingx.txt,1744,873.0330000000046
-73.2,1.16619037896906,-75,-72,3,-73.0,2.0,-0.363173474419423,-1.3719723183391035,1.25,0.41006819884058343,3.1403772321642,5.660377358502999,5359.6,0.5,5,3.7536875127998433,16.999999999999996,0.6603662336018151,moving,movingx.txt,1746,874.0408000000054
-73.4,1.7435595774162693,-76,-72,4,-72.0,3.0,-0.5071295169770215,-1.6198060941828316,1.75,-0.5969780949696422,4.883372507041038,8.048289738381568,5390.6,0.5,5,5.6935408899031135,38.0,0.6021208399194629,moving,movingx.txt,1748,875.0488000000041
-74.8,2.4,-78,-72,6,-76.0,4.0,0.11111111111110779,-1.6018518518518516,2.0,-2.014092587649907,4.496420964244819,8.048289738381568,5600.8,0.25,5,8.47213595499958,72.0,0.030266036888717346,moving,movingx.txt,1750,876.0500000000059
-76.8,2.6381811916545836,-81,-73,8,-76.0,2.0,-0.2169728883346549,-0.8424494649227099,3.75,-2.517110696254571,8.696478011355879,16.096579476763136,5905.2,0.75,5,8.04628148813152,86.99999999999997,0.8203909162098251,moving,movingx.txt,1752,877.0446000000054
-76.2,3.4292856398964493,-81,-72,9,-76.0,6.0,-0.12735442297268956,-1.5417881438289605,5.0,2.0029817459969403,11.103988891875142,16.096579476763136,5818.2,0.5,5,8.893265426363339,147.0,0.9958232415371467,moving,movingx.txt,1754,878.0396000000067
-75.2,3.9698866482558417,-81,-72,9,-72.0,7.0,-0.48486852824686544,-1.66756422479322,2.25,4.518072289196995,5.745744549418319,14.05622489981526,5670.8,0.25,5,12.997543663755986,196.99999999999997,0.5906352417482147,moving,movingx.txt,1756,879.0478000000061
-72.4,0.8,-74,-72,2,-72.0,0.0,-1.4999999999999787,0.24999999999995737,0.5,-1.0040160642725187,1.7390068349353416,4.016064257090075,5242.4,0.25,5,2.0000000000000004,8.0,0.9999999999999999,moving,movingx.txt,1758,880.0562000000064
-73.0,1.2649110640673518,-75,-72,3,-72.0,2.0,-0.592927061281571,-1.4375000000000004,1.75,-1.5090543260200666,3.8595493175483626,6.036217303962914,5330.6,0.75,5,4.0875669942521276,20.000000000000004,0.6451776171761778,moving,movingx.txt,1760,881.0580000000075
-72.8,1.4696938456699067,-75,-71,4,-72.0,2.0,-0.34776706224700044,-1.4218106995884743,2.25,1.5060240963205864,4.581494557171364,6.036217303962914,5302.0,0.75,5,4.369229902826066,27.0,0.8725100058114028,moving,movingx.txt,1762,882.0530000000057
-72.4,1.4966629547095764,-75,-71,4,-72.0,2.0,-0.7301958930821478,-0.8660714285714395,1.5,1.0070462937956155,3.624234937654002,6.036217303786176,5244.0,0.5,5,5.018001583050662,28.0,0.4712174032513279,moving,movingx.txt,1764,883.0478000000061
-72.2,0.9797958971132712,-73,-71,2,-73.0,2.0,0.4082482904638719,-1.8333333333333282,0.5,-1.0040160642725187,1.7390068349353418,4.016064257090075,5213.8,0.25,5,3.2360679774997894,11.999999999999998,0.5500477595827575,moving,movingx.txt,1766,884.0426000000094
-72.8,0.4,-73,-72,1,-73.0,0.0,1.4999999999999787,0.24999999999995737,0.25,0.503018108648848,0.8712529213070064,2.012072434595392,5300.0,0.25,5,1.0000000000000002,2.0,0.9999999999999999,moving,movingx.txt,1768,885.0506000000053
-72.4,0.4898979485566356,-73,-72,1,-72.0,1.0,-0.40824829046382793,-1.8333333333333526,0.25,0.503018108648848,0.8712529213070064,2.012072434595392,5242.0,0.25,5,1.6180339887498947,2.9999999999999996,0.5500477595827575,moving,movingx.txt,1770,886.0586000000069
-72.2,0.4,-73,-72,1,-72.0,0.0,-1.4999999999999787,0.24999999999995737,0.25,-0.5020080321215903,0.8695034174422633,2.008032128486361,5213.0,0.25,5,1.0000000000000002,2.0,0.9999999999999999,moving,movingx.txt,1772,887.0600000000064
-73.0,1.0954451150103321,-75,-72,3,-73.0,1.0,-0.912870929175277,-0.49999999999999956,1.25,-0.5040281851467676,2.972310945571436,4.024144869190784,5330.2,0.5,5,3.6180339887498953,15.000000000000004,0.5500477595827573,moving,movingx.txt,1774,888.0548000000068
-74.2,1.16619037896906,-76,-73,3,-74.0,2.0,-0.3631734744194231,-1.3719723183391035,1.75,-1.5100644024444636,3.2949685508536772,4.024144869190784,5507.0,0.75,5,3.7536875127998433,17.0,0.6603662336018155,moving,movingx.txt,1776,889.0500000000087
-74.2,1.5999999999999999,-76,-72,4,-74.0,3.0,0.03515625000000559,-1.5810546874999993,1.75,0.49998787906707487,4.575507400959687,8.032128513945445,5508.2,0.5,5,5.213476756205877,32.0,0.611375654023498,moving,movingx.txt,1778,890.045000000007
-73.2,2.315167380558045,-76,-71,5,-72.0,5.0,-0.33652187921900395,-1.8036310982401438,1.25,2.5110502371352093,3.2917332354295863,8.032128513945445,5363.6,0.25,5,7.83905923684388,66.99999999999999,0.41204940365593534,moving,movingx.txt,1780,891.0462000000086
-71.8,0.7483314773547882,-73,-71,2,-72.0,1.0,-0.3436215967445571,-1.1530612244897906,1.0,0.002020153025177329,2.460976775445104,4.016064257090075,5155.8,0.5,5,2.148961141749635,7.0,0.925087213959634,moving,movingx.txt,1782,892.0542000000074
-72.2,0.7483314773547882,-73,-71,2,-72.0,1.0,0.34362159674455695,-1.1530612244897902,1.0,-0.9980158482707966,2.2441865806633934,4.016064257090075,5213.4,0.75,5,2.618033988749895,7.0,0.1461455877017216,moving,movingx.txt,1784,893.0630000000062
-73.6,2.727636339397171,-79,-72,7,-72.0,1.0,-1.428626733433835,0.14377384668749027,2.25,-3.5161366211705687,6.263088161529381,14.084507042580132,5424.4,0.25,5,7.3706334816791195,92.99999999999997,0.9794688271079381,moving,movingx.txt,1786,894.0600000000064
-74.8,3.059411708155671,-79,-72,7,-73.0,6.0,-0.3989370954093002,-1.7456717072101675,3.75,0.4949374964157034,9.362382459112789,14.084507042580132,5604.4,0.5,5,9.53535451222171,117.0,0.765392376579898,moving,movingx.txt,1788,895.0574000000051
-75.0,2.898275349237888,-79,-72,7,-73.0,5.0,-0.39432317676705947,-1.7244897959183676,2.0,3.011038116290298,5.407730009296138,12.048192771270223,5633.4,0.25,5,9.335901330415115,104.99999999999999,0.6575074938668032,moving,movingx.txt,1790,896.0526000000042
-73.0,0.6324555320336759,-74,-72,2,-73.0,0.0,0.0,-0.5000000000000009,0.5,-1.006036217297696,1.006036217297696,2.012072434595392,5329.4,0.25,5,1.902113032590307,5.0,0.8504896251021616,moving,movingx.txt,1792,897.048000000004
-73.2,1.32664991614216,-75,-71,4,-73.0,1.0,0.3700366501636253,-0.7830578512396675,1.5,1.007046293883866,4.147258952480613,8.048289738617218,5360.0,0.5,5,3.3166247903554,22.0,1.0,moving,movingx.txt,1794,898.0432000000059
-73.4,1.3564659966250536,-75,-71,4,-74.0,1.0,0.7500308204401416,-0.6361058601134091,2.25,0.47485009900926034,5.18993153417061,8.048289738617218,5389.4,0.75,5,4.134025876037724,23.0,0.8221075863765819,moving,movingx.txt,1796,899.045000000007
-73.4,1.624807680927192,-76,-71,5,-73.0,1.0,-0.17904216869720085,-0.7314049586776883,1.75,-2.5442686295141823,3.548909513569173,6.036217303962914,5390.2,0.75,5,5.366411638725531,33.0,0.5500477595827575,moving,movingx.txt,1798,900.0532000000064
-75.0,2.280350850198276,-79,-73,6,-74.0,3.0,-0.8095920178218732,-0.8550295857988166,2.75,-0.5030181086930328,6.577815307151042,10.06036217297696,5630.2,0.5,5,7.481892391885077,65.0,0.5810585543110184,moving,movingx.txt,1800,901.0610000000073
-76.2,2.0396078054371136,-79,-74,5,-76.0,4.0,-0.15274429755954314,-1.6268491124260351,3.0,-1.0019959112473413,7.0382155343821635,10.06036217297696,5810.6,0.75,5,5.313762130308413,52.000000000000014,0.994657992626484,moving,movingx.txt,1802,902.0552000000055
-75.4,1.4966629547095764,-78,-74,4,-75.0,2.0,-0.730195893082148,-0.8660714285714395,1.75,-0.5009979556530088,4.574065485435914,8.03212851418015,5687.4,0.5,5,4.5506267626008805,28.0,0.8273814368325456,moving,movingx.txt,1804,903.0500000000087
-74.8,2.1354156504062622,-78,-72,6,-75.0,3.0,-0.13802317223309563,-1.2793167128347176,1.5,3.0140683458133957,1.0019959112180032,4.016064257090075,5599.6,0.25,5,6.387360478026024,57.0,0.8611627190301737,moving,movingx.txt,1806,904.0452000000078
-72.8,1.7204650534085253,-75,-70,5,-73.0,2.0,0.39587033734381194,-1.0054784514243997,2.25,2.3842371270405485,4.194581005406803,7.5329566856675125,5302.8,0.75,5,5.747559643339826,36.99999999999999,0.4913425284236953,moving,movingx.txt,1808,905.0466000000073
-72.2,1.3266499161421599,-74,-70,4,-72.0,1.0,0.3700366501636254,-0.7830578512396662,2.25,-0.6308412953001041,4.784696185606295,7.5329566856675125,5214.6,0.75,5,3.933463607941426,22.0,0.8772457803133378,moving,movingx.txt,1810,906.0546000000061
-72.2,1.3266499161421599,-74,-70,4,-72.0,1.0,0.3700366501636253,-0.7830578512396662,1.5,-1.005026140740982,3.017772448107153,4.024144869308609,5214.6,0.5,5,4.46590101883138,21.999999999999996,0.44785620226419975,moving,movingx.txt,1812,907.0626000000047
-72.4,1.019803902718557,-74,-71,3,-72.0,1.0,-0.27154541788362263,-1.0443786982248586,1.0,1.0060362173271522,2.2495653697439177,4.024144869308609,5242.8,0.25,5,3.1391243948352354,12.999999999999998,0.7983375002299807,moving,movingx.txt,1814,908.0574000000081
-72.0,0.6324555320336759,-73,-71,2,-72.0,0.0,0.0,-0.5000000000000009,0.75,-0.5030181086635761,1.6683223291557774,2.0120724346543044,5184.4,0.25,5,1.902113032590307,5.0,0.8504896251021616,moving,movingx.txt,1816,909.051800000004
-72.4,1.019803902718557,-74,-71,3,-72.0,1.0,-0.2715454178836226,-1.0443786982248586,1.25,-0.5020080321363183,2.6131761165440417,4.024144869190784,5242.8,0.5,5,3.4770921678536904,13.000000000000002,0.36587486464150254,moving,movingx.txt,1818,910.0464000000065
-72.8,1.16619037896906,-74,-71,3,-73.0,2.0,0.3631734744194231,-1.3719723183391035,1.75,-0.5311861183344456,3.8384120162537023,6.024096385459083,5301.2,0.5,5,3.1012955339260877,17.000000000000004,0.9874837013841266,moving,movingx.txt,1820,911.0546000000061
-72.4,1.019803902718557,-74,-71,3,-72.0,1.0,-0.27154541788362263,-1.0443786982248582,1.75,-0.5321961948617032,3.8388010266570265,6.024096385459083,5242.8,0.75,5,3.139124394835235,12.999999999999995,0.7983375002299808,moving,movingx.txt,1822,912.0628000000085
-73.0,0.8944271909999159,-74,-72,2,-73.0,2.0,0.0,-1.7499999999999998,1.5,0.0010100765419267521,3.1781731574395704,4.024144869190784,5329.8,0.5,5,2.23606797749979,10.0,1.0,moving,movingx.txt,1824,913.0646000000095
-73.2,1.16619037896906,-75,-72,3,-73.0,2.0,-0.36317347441942305,-1.3719723183391035,2.0,-1.0070462937809466,4.1433406705741485,6.036217303786176,5359.6,0.75,5,3.7536875127998433,16.999999999999996,0.6603662336018151,moving,movingx.txt,1826,914.0598000000085
-74.8,1.7204650534085253,-77,-72,5,-75.0,2.0,0.39587033734381183,-1.0054784514243997,1.75,-1.510064402459133,3.5890159503906784,6.036217303786176,5598.0,0.25,5,5.747559643339827,37.0,0.4913425284236952,moving,movingx.txt,1828,915.0552000000055
-74.6,1.8547236990991407,-77,-72,5,-75.0,3.0,0.15798755143758667,-1.4908058409951348,2.0,1.0080563703375425,5.226351452225408,10.06036217297696,5568.6,0.25,5,5.813636888923218,42.99999999999999,0.7490430250482494,moving,movingx.txt,1830,916.0500000000059
-73.2,1.9390719429665317,-77,-72,5,-72.0,1.0,-1.3627927530355504,0.037799909461285974,1.75,2.5150905432589092,4.5818269103766545,10.06036217297696,5362.0,0.25,5,5.393530378495098,47.0,0.9587873779343377,moving,movingx.txt,1832,917.0516000000061
-72.4,1.019803902718557,-74,-71,3,-72.0,1.0,-0.2715454178836225,-1.0443786982248582,1.5,1.0070462938838074,3.624234937678704,6.036217303962914,5242.8,0.75,5,3.47709216785369,12.999999999999998,0.36587486464150265,moving,movingx.txt,1834,918.0600000000064
-72.4,1.019803902718557,-74,-71,3,-72.0,1.0,-0.27154541788362263,-1.0443786982248586,1.75,-0.4999878790228903,3.8615206995174853,6.036217303962914,5242.8,0.75,5,3.1391243948352354,12.999999999999998,0.7983375002299807,moving,movingx.txt,1836,919.0680000000051
-73.2,2.0396078054371136,-77,-71,6,-73.0,1.0,-1.0013237284459169,-0.2954881656804771,1.5,-3.0130582692567995,3.0117119898772042,8.032128513945445,5362.4,0.25,5,5.313762130308411,51.999999999999986,0.994657992626484,moving,movingx.txt,1838,920.0632000000041
-73.4,1.8547236990991407,-77,-72,5,-73.0,1.0,-1.2864700617061282,-0.030557057869133875,2.25,0.5020080321949352,6.409209505444301,10.040160642725185,5391.0,0.5,5,4.755842090392605,43.0,0.9980484776104354,moving,movingx.txt,1840,921.0592000000063
-73.2,1.9390719429665317,-77,-72,5,-72.0,1.0,-1.3627927530355504,0.037799909461285974,1.5,2.008032128559706,4.709252770967204,10.040160642725185,5362.0,0.25,5,5.393530378495098,47.00000000000001,0.9587873779343375,moving,movingx.txt,1842,922.0552000000055
-71.6,1.3564659966250536,-73,-69,4,-72.0,0.0,1.173125129406343,-0.06899810964085118,1.25,1.509054325961213,2.974530448744021,6.036217303786176,5128.4,0.25,5,3.854101966249684,22.999999999999996,0.9377367321364946,moving,movingx.txt,1844,923.0510000000038
-71.8,1.4696938456699067,-73,-69,4,-72.0,1.0,1.1642636431747149,-0.187242798353918,2.0,0.03334014850944922,4.480886885627666,6.036217303786176,5157.4,0.5,5,4.618033988749895,27.0,0.7417489916604858,moving,movingx.txt,1846,924.0528000000049
-71.6,1.3564659966250536,-73,-69,4,-72.0,0.0,1.173125129406343,-0.06899810964085074,1.25,-1.4757141774370948,2.9652565958398753,6.024096385459083,5128.4,0.25,5,3.8541019662496843,22.999999999999996,0.9377367321364944,moving,movingx.txt,1848,925.0610000000045
